Year,County,Yield,solar_radiation,humidity,wind_speed,wind_speed_max,precip_total,temp_min,temp_mean,temp_max,dewpoint_mean,vpd_max,vpd_min
2005,washington,145.0,19.828333333333333,68.86333333333334,3.108333333333334,8.53,17.0,51.38333333333333,62.51666666666667,73.64999999999999,51.81666666666666,16.008333333333336,0.7966666666666667
2005,waukesha,141.0,19.828333333333333,67.98333333333333,3.0283333333333338,8.42,13.74,53.03333333333333,64.03333333333333,75.03333333333333,52.166666666666664,17.513333333333332,1.2016666666666669
2005,crawford,174.0,19.84166666666667,66.37666666666667,2.8516666666666666,7.68,25.18,53.03333333333333,64.28333333333333,75.53333333333333,53.48333333333333,16.548333333333336,1.1033333333333333
2005,grant,167.0,20.283333333333335,66.37666666666667,2.8516666666666666,7.68,23.68,53.43333333333334,64.06666666666666,74.7,53.85,15.248333333333337,1.0566666666666666
2005,iowa,173.0,19.84166666666667,66.33666666666666,2.8216666666666668,7.65,17.86,52.18333333333334,63.46666666666666,74.73333333333333,53.71666666666667,15.356666666666667,0.685
2005,lafayette,166.0,20.283333333333335,65.58666666666666,2.78,8.34,17.04,53.13333333333333,64.86666666666666,76.56666666666666,53.75,17.80333333333333,0.98
2005,richland,169.0,19.84166666666667,68.05166666666666,2.8699999999999997,7.61,18.97,51.26666666666667,63.53333333333333,75.83333333333333,52.5,17.593333333333334,0.7516666666666666
2005,sauk,165.0,19.811666666666667,67.355,2.8699999999999997,7.69,20.96,53.083333333333336,63.75,74.41666666666667,52.96666666666667,15.788333333333334,1.1133333333333333
2005,vernon,168.0,19.84166666666667,68.05166666666666,2.8699999999999997,7.61,17.44,52.43333333333334,62.916666666666664,73.41666666666667,52.416666666666664,14.816666666666665,1.2933333333333332
2005,buffalo,150.0,19.195,69.00833333333333,3.0133333333333336,9.3,24.23,51.48333333333333,63.53333333333333,75.60000000000001,52.0,18.231666666666666,1.0316666666666667
2005,dunn,143.0,19.195,69.03500000000001,3.001666666666667,9.33,18.67,51.03333333333333,62.05,73.06666666666666,50.8,15.886666666666663,1.1366666666666667
2005,eau claire,151.0,19.195,69.31,2.918333333333333,8.83,18.03,50.56666666666666,62.01666666666667,73.41666666666667,50.98333333333333,16.12333333333333,0.995
2005,jackson,156.0,19.446666666666665,68.35166666666666,2.913333333333334,8.59,23.01,49.36666666666667,62.15,74.93333333333332,51.11666666666667,17.708333333333332,0.5133333333333333
2005,la crosse,161.0,19.716666666666665,69.46,2.955,8.7,22.25,53.916666666666664,64.75,75.56666666666668,52.78333333333333,17.60166666666667,1.5266666666666666
2005,monroe,143.0,19.84166666666667,67.88166666666666,2.901666666666667,8.31,19.31,50.98333333333333,62.78333333333333,74.56666666666666,51.4,17.211666666666666,1.1583333333333334
2005,pepin,153.0,19.195,69.00833333333333,3.0133333333333336,9.3,19.7,50.7,62.650000000000006,74.56666666666666,51.45,17.208333333333332,0.895
2005,pierce,166.0,19.233333333333334,68.05666666666666,3.1566666666666667,9.66,24.29,51.7,62.71666666666667,73.73333333333333,51.76666666666667,16.029999999999998,1.1233333333333333
2005,st croix,158.0,18.761666666666667,67.21166666666666,2.9933333333333336,9.25,23.11,50.63333333333333,61.01666666666667,71.43333333333334,50.416666666666664,14.336666666666666,1.1866666666666663
2005,trempealeau,158.0,19.195,69.31,2.918333333333333,8.83,22.34,50.95,62.46666666666667,73.95,51.7,16.27,0.915
2004,adams,94.0,18.56833333333333,76.78833333333333,3.0,10.26,29.82,47.35,59.416666666666664,71.48333333333333,49.8,14.346666666666666,0.4766666666666666
2004,green lake,122.0,18.736666666666668,77.74833333333333,2.97,10.56,26.62,49.86666666666667,60.15,70.4,50.51666666666667,13.081666666666669,0.925
2004,juneau,111.0,18.811666666666667,76.78833333333333,3.0,10.26,28.69,47.98333333333333,60.11666666666667,72.21666666666667,50.666666666666664,14.685,0.3366666666666666
2004,marquette,91.0,18.56833333333333,76.55,2.92,10.38,27.44,49.11666666666667,60.5,71.93333333333334,50.18333333333334,14.61,0.82
2004,portage,136.0,18.53,76.61666666666667,2.931666666666666,10.39,21.39,47.46666666666667,58.5,69.58333333333333,48.98333333333333,13.095,0.6283333333333333
2004,waupaca,115.0,18.685,76.85166666666667,2.911666666666666,10.37,19.62,48.0,59.35,70.73333333333333,49.63333333333333,14.033333333333331,0.6083333333333333
2004,waushara,112.0,18.53,76.55,2.92,10.38,23.11,48.5,59.616666666666674,70.73333333333333,49.61666666666667,13.793333333333337,0.7600000000000001
2004,wood,117.0,18.64333333333333,76.12,2.97,9.82,25.26,47.15,58.833333333333336,70.51666666666667,48.833333333333336,13.903333333333334,0.57
2004,brown,113.0,18.458333333333332,77.64333333333333,3.2083333333333335,10.75,18.22,48.43333333333334,59.133333333333326,69.88333333333334,49.61666666666667,13.311666666666667,0.7616666666666667
2004,calumet,122.0,18.685,77.8,3.285,10.94,21.26,49.51666666666667,60.06666666666666,70.61666666666667,50.416666666666664,13.53,0.8233333333333333
2004,door,99.0,18.679999999999996,85.01333333333334,4.338333333333334,13.61,14.82,47.28333333333333,56.36666666666667,65.45,47.28333333333333,10.335,0.7000000000000001
2004,fond du lac,122.0,18.736666666666668,77.74833333333333,2.97,10.56,25.71,50.76666666666667,60.6,70.45,50.73333333333333,12.878333333333332,1.0766666666666669
2004,kewaunee,109.0,18.458333333333332,77.90666666666667,4.598333333333334,13.6,20.24,48.23333333333333,57.06666666666666,65.91666666666667,47.8,10.483333333333333,0.8083333333333332
2004,manitowoc,112.0,18.458333333333332,79.615,4.5183333333333335,13.75,19.69,49.03333333333333,57.0,65.01666666666667,49.15,8.958333333333334,0.8866666666666667
2004,outagamie,105.0,18.685,76.85166666666667,2.911666666666666,10.37,19.92,49.25,59.61666666666667,69.95,50.21666666666667,13.056666666666668,0.7616666666666667
2004,sheboygan,91.0,18.67,81.78000000000002,4.351666666666667,12.96,25.57,50.68333333333334,59.35,68.0,50.416666666666664,10.856666666666667,1.015
2004,winnebago,103.0,18.685,77.74833333333333,2.97,10.56,22.19,50.6,60.6,70.63333333333333,50.75,13.306666666666668,0.9683333333333334
2004,clark,99.0,18.64333333333333,76.31666666666666,2.905,9.22,23.84,47.01666666666667,58.3,69.56666666666666,48.3,13.33,0.6516666666666667
2004,lincoln,99.0,18.291666666666668,76.89666666666666,3.0233333333333334,9.6,19.06,44.35,55.86666666666667,67.36666666666666,45.31666666666666,13.008333333333333,0.6666666666666666
2004,marathon,106.0,18.53,77.82166666666667,2.8266666666666667,9.5,20.11,47.53333333333333,58.25,68.98333333333333,48.1,13.076666666666666,0.7533333333333333
2004,price,101.0,18.371666666666663,76.78833333333334,2.7900000000000005,9.22,21.22,44.61666666666667,55.916666666666664,67.25,47.25,12.076666666666668,0.2916666666666667
2004,taylor,99.0,18.371666666666663,77.17166666666667,2.8983333333333334,9.77,19.31,45.18333333333334,56.61666666666667,68.01666666666667,46.85,12.839999999999998,0.5333333333333333
2004,langlade,83.0,18.291666666666668,77.66166666666668,2.716666666666667,9.63,18.1,44.86666666666667,55.833333333333336,66.73333333333333,46.53333333333333,12.006666666666666,0.5233333333333333
2004,marinette,85.0,18.679999999999996,77.005,1.41,6.34,18.8,44.68333333333334,57.4,70.13333333333334,46.5,14.996666666666668,0.485
2004,oconto,105.0,18.685,76.89,2.9266666666666663,10.34,16.12,46.416666666666664,58.46666666666667,70.55,48.083333333333336,14.713333333333331,0.545
2004,shawano,110.0,18.685,77.23833333333333,2.845,10.34,16.85,46.6,58.21666666666667,69.81666666666666,48.71666666666667,13.601666666666668,0.475
2004,barron,109.0,18.371666666666663,75.42999999999999,2.9616666666666664,9.36,23.59,46.61666666666667,57.8,68.96666666666665,47.2,12.791666666666666,0.6983333333333333
2004,burnett,98.0,18.73,70.23166666666667,2.671666666666667,7.75,26.29,44.31666666666666,55.68333333333334,67.05,44.71666666666667,12.623333333333331,0.7799999999999999
2004,chippewa,126.0,18.371666666666663,75.17666666666668,2.9233333333333333,10.5,20.98,47.53333333333333,59.01666666666667,70.46666666666665,48.15,14.251666666666669,0.7766666666666667
2004,polk,117.0,18.73,72.07666666666667,3.0416666666666665,9.38,22.99,46.8,58.13333333333333,69.46666666666667,48.23333333333333,13.018333333333333,0.5650000000000001
2004,rusk,109.0,18.371666666666663,76.04500000000002,1.6866666666666663,6.25,23.61,46.03333333333333,57.666666666666664,69.3,47.71666666666667,13.333333333333334,0.5316666666666667
2004,sawyer,76.0,18.371666666666663,75.51,1.3533333333333335,4.45,24.46,43.583333333333336,55.2,66.81666666666666,45.23333333333333,12.115,0.5483333333333333
2004,washburn,105.0,18.371666666666663,72.69166666666666,2.555,7.53,24.81,46.35,58.21666666666667,70.10000000000001,46.61666666666667,14.451666666666666,0.8116666666666666
2004,columbia,136.0,18.56833333333333,77.69833333333334,2.831666666666667,10.33,27.42,50.46666666666667,61.38333333333333,72.31666666666666,51.0,14.506666666666666,1.0233333333333334
2004,dane,163.0,18.56833333333333,77.60333333333334,2.901666666666667,10.23,25.9,50.93333333333334,61.5,72.05,51.4,13.811666666666667,1.0516666666666667
2004,dodge,132.0,18.736666666666668,78.455,2.8983333333333334,10.58,29.39,50.55,60.85,71.08333333333333,52.13333333333333,13.006666666666668,0.7483333333333334
2004,green,173.0,19.323333333333338,76.44833333333334,2.7916666666666665,9.6,25.38,51.61666666666667,62.23333333333333,72.88333333333334,52.51666666666667,13.898333333333332,0.8866666666666667
2004,jefferson,146.0,18.736666666666668,77.21333333333332,2.935,10.58,25.63,50.63333333333333,61.9,73.14999999999999,51.9,15.078333333333331,0.9233333333333332
2004,rock,164.0,19.323333333333338,76.44833333333334,2.7916666666666665,9.6,20.2,50.75,61.86666666666667,72.95,50.56666666666666,15.293333333333337,1.1966666666666663
2004,kenosha,136.0,18.761666666666667,76.15166666666666,3.0666666666666664,10.64,24.07,52.03333333333333,61.416666666666664,70.8,51.73333333333333,12.341666666666669,1.1666666666666667
2004,ozaukee,77.0,18.67,78.00166666666668,3.161666666666666,11.27,26.47,50.28333333333333,59.61666666666667,68.95,50.63333333333333,11.631666666666668,0.94
2004,racine,132.0,18.761666666666667,82.11166666666666,4.25,12.44,25.05,53.1,60.70000000000001,68.28333333333333,51.7,10.55,1.3716666666666668
2004,walworth,150.0,19.28,76.98166666666667,2.856666666666667,9.94,24.13,50.583333333333336,61.51666666666667,72.46666666666665,51.43333333333334,14.35,0.9333333333333332
2004,washington,105.0,18.736666666666668,78.00166666666668,3.161666666666666,11.27,25.74,48.75,59.51666666666667,70.25,50.43333333333334,12.986666666666666,0.6533333333333333
2004,waukesha,132.0,18.736666666666668,77.05,3.071666666666667,11.08,23.0,50.166666666666664,60.86666666666667,71.60000000000001,50.98333333333333,13.93,0.8533333333333334
2004,crawford,149.0,18.811666666666667,77.05333333333333,2.7883333333333336,9.51,28.36,50.45,61.51666666666667,72.64999999999999,51.78333333333333,14.13,0.7616666666666667
2004,grant,172.0,19.448333333333338,77.05333333333333,2.7883333333333336,9.51,24.459999999999997,50.76666666666667,61.23333333333333,71.7,52.083333333333336,12.829999999999998,0.7966666666666667
2004,iowa,151.0,18.811666666666667,77.68333333333335,2.765,9.74,26.26,49.71666666666667,60.73333333333333,71.73333333333333,51.3,13.435,0.805
2004,lafayette,182.0,19.448333333333338,76.51833333333333,2.7566666666666664,9.37,22.7,50.63333333333333,61.93333333333334,73.2,51.93333333333334,14.661666666666669,0.875
2004,richland,142.0,18.811666666666667,77.50333333333333,2.8200000000000003,9.91,29.27,48.9,60.78333333333333,72.63333333333334,50.73333333333333,14.668333333333331,0.6533333333333333
2004,sauk,134.0,18.56833333333333,78.57833333333333,2.8200000000000003,10.29,31.0,51.7,61.45,71.21666666666667,51.86666666666667,12.753333333333332,1.115
2004,vernon,137.0,18.811666666666667,77.50333333333333,2.8200000000000003,9.91,28.73,49.25,60.0,70.75,50.71666666666667,12.75,0.7333333333333334
2004,buffalo,144.0,19.133333333333336,74.92999999999999,2.983333333333333,10.75,29.03,48.7,60.75,72.81666666666666,49.98333333333333,15.826666666666666,0.6533333333333333
2004,dunn,137.0,19.133333333333336,75.55666666666667,2.9283333333333332,9.83,23.88,47.76666666666667,58.85,69.91666666666667,49.666666666666664,12.47,0.4333333333333333
2004,eau claire,131.0,19.133333333333336,76.27333333333333,2.895,9.69,23.56,47.28333333333333,58.73333333333333,70.18333333333334,48.6,13.681666666666668,0.645
2004,jackson,132.0,18.64333333333333,76.31666666666666,2.905,9.22,27.31,46.03333333333333,59.03333333333333,72.0,48.63333333333333,15.46,0.4366666666666667
2004,la crosse,144.0,19.375000000000004,76.90166666666667,2.9266666666666663,10.03,30.46,50.81666666666666,61.71666666666667,72.6,51.083333333333336,14.659999999999998,0.9183333333333332
2004,monroe,124.0,18.811666666666667,77.08999999999999,2.865,9.96,29.03,47.9,59.53333333333333,71.2,49.35,14.241666666666667,0.7999999999999999
2004,pepin,140.0,19.133333333333336,74.92999999999999,2.983333333333333,10.75,23.65,47.916666666666664,59.71666666666667,71.51666666666667,49.56666666666666,14.473333333333334,0.5416666666666666
2004,pierce,139.0,19.380000000000003,73.10833333333333,3.098333333333333,11.04,23.7,48.71666666666667,59.85,71.0,49.31666666666666,13.981666666666667,0.8133333333333334
2004,st croix,137.0,18.73,74.05333333333333,2.85,9.63,23.5,47.4,57.98333333333333,68.58333333333333,49.21666666666667,11.208333333333334,0.545
2004,trempealeau,132.0,19.133333333333336,76.27333333333333,2.895,9.69,28.19,48.06666666666666,59.48333333333333,70.91666666666667,49.599999999999994,13.643333333333333,0.6283333333333333
2003,adams,121.0,19.396666666666665,67.165,3.0966666666666662,11.16,18.55,47.083333333333336,60.11666666666667,73.16666666666667,49.166666666666664,17.49,0.355
2003,green lake,125.0,19.38,70.59166666666667,3.061666666666667,10.59,20.47,50.28333333333333,60.88333333333333,71.41666666666667,49.81666666666666,14.933333333333335,1.065
2003,juneau,110.0,19.638333333333335,67.165,3.0966666666666662,11.16,18.39,48.71666666666667,61.06666666666666,73.39999999999999,49.416666666666664,17.68,0.8083333333333332
2003,marquette,97.0,19.396666666666665,67.58666666666666,3.025,10.84,18.89,49.25,61.11666666666667,73.01666666666667,49.76666666666667,16.823333333333334,0.7816666666666666
2003,portage,124.0,19.316666666666663,72.035,2.938333333333334,10.51,19.54,48.6,59.95,71.3,49.55,15.413333333333334,0.5833333333333334
2003,waupaca,133.0,19.433333333333337,72.42,2.94,10.23,22.48,48.5,60.21666666666667,71.96666666666667,49.36666666666667,16.16,0.6566666666666666
2003,waushara,109.0,19.316666666666663,67.58666666666666,3.025,10.84,22.13,48.86666666666667,60.4,71.96666666666667,49.36666666666667,15.906666666666666,0.7783333333333333
2003,wood,99.0,19.325000000000003,70.675,2.97,10.34,20.65,47.78333333333333,59.88333333333333,71.96666666666665,48.416666666666664,16.44333333333333,0.715
2003,brown,156.0,18.825,74.66000000000001,3.1650000000000005,10.32,24.08,48.45,59.28333333333333,70.06666666666666,49.78333333333333,13.561666666666667,0.58
2003,calumet,157.0,19.433333333333337,73.10833333333333,3.2933333333333334,10.5,21.95,49.63333333333333,60.45,71.3,49.96666666666667,14.888333333333334,0.8533333333333334
2003,door,142.0,19.263333333333332,84.57,4.243333333333333,12.68,17.35,47.73333333333333,56.98333333333334,66.26666666666667,47.25,11.793333333333331,0.8083333333333332
2003,fond du lac,144.0,19.38,70.59166666666667,3.061666666666667,10.59,18.54,50.61666666666667,60.9,71.14999999999999,49.73333333333333,14.4,1.3549999999999998
2003,kewaunee,154.0,18.825,76.01666666666667,4.468333333333333,12.71,21.71,48.46666666666667,57.31666666666666,66.16666666666667,47.95,11.295,0.9083333333333332
2003,manitowoc,141.0,18.825,77.39333333333333,4.415,12.76,17.12,48.88333333333333,57.13333333333333,65.41666666666667,49.03333333333333,9.998333333333331,0.7183333333333334
2003,outagamie,153.0,19.433333333333337,72.42,2.94,10.23,24.18,49.78333333333333,60.333333333333336,70.93333333333334,50.05,14.488333333333337,0.8266666666666667
2003,sheboygan,135.0,18.918333333333333,79.895,4.253333333333333,13.07,20.21,50.75,59.56666666666666,68.38333333333334,50.46666666666667,11.923333333333334,0.8516666666666667
2003,winnebago,125.0,19.433333333333337,70.59166666666667,3.061666666666667,10.59,20.67,51.18333333333334,61.43333333333334,71.66666666666667,50.26666666666667,15.061666666666667,1.2016666666666669
2003,clark,107.0,19.325000000000003,69.10499999999999,2.933333333333333,10.32,19.08,47.46666666666667,59.36666666666667,71.25,48.03333333333333,15.98,0.7166666666666667
2003,lincoln,95.0,18.975,76.515,2.8683333333333327,9.56,22.45,45.51666666666667,57.3,69.05,45.36666666666667,14.841666666666669,0.7983333333333333
2003,marathon,101.0,19.316666666666663,75.96,2.7383333333333333,9.43,19.81,48.666666666666664,59.7,70.71666666666667,47.71666666666667,15.553333333333333,1.1016666666666668
2003,price,113.0,19.146666666666665,75.61166666666666,2.693333333333334,8.67,18.1,45.23333333333333,57.18333333333334,69.18333333333334,46.05,15.07,0.5316666666666666
2003,taylor,105.0,19.146666666666665,73.77333333333333,2.8316666666666666,9.62,20.54,46.43333333333334,58.1,69.8,46.88333333333333,15.141666666666666,0.7050000000000001
2003,langlade,111.0,18.975,77.045,2.5949999999999993,9.23,21.48,45.61666666666667,57.06666666666666,68.55,46.2,14.05,0.655
2003,marinette,134.0,19.263333333333332,75.90666666666668,1.41,4.99,23.8,45.21666666666667,58.04999999999999,70.88333333333334,46.28333333333333,16.63,0.535
2003,oconto,135.0,19.433333333333337,74.44,2.9149999999999996,9.28,20.79,46.98333333333333,59.03333333333333,71.13333333333334,47.81666666666666,16.058333333333334,0.6333333333333333
2003,shawano,140.0,19.433333333333337,75.08333333333333,2.815,9.33,21.49,47.2,59.03333333333333,70.85,48.38333333333333,15.538333333333334,0.565
2003,barron,114.0,19.146666666666665,73.61833333333333,2.89,9.06,19.5,48.61666666666667,60.3,71.98333333333333,49.28333333333333,16.42833333333333,0.8133333333333334
2003,burnett,90.0,19.381666666666664,70.16666666666667,2.5966666666666662,8.15,21.46,48.11666666666667,60.0,71.89999999999999,48.666666666666664,16.18,0.9216666666666664
2003,chippewa,102.0,19.146666666666665,71.565,2.8466666666666662,9.19,20.5,48.85,60.56666666666666,72.3,48.43333333333334,16.983333333333334,1.02
2003,polk,117.0,19.381666666666664,70.95333333333333,2.936666666666667,8.89,23.59,49.0,60.61666666666667,72.26666666666667,49.2,16.44333333333333,0.8983333333333334
2003,rusk,91.0,19.146666666666665,74.41166666666668,1.6416666666666668,5.57,20.6,47.0,59.083333333333336,71.16666666666667,47.86666666666667,15.908333333333331,0.68
2003,sawyer,80.0,19.146666666666665,75.04833333333333,1.32,4.3,21.04,42.75,55.8,68.86666666666667,45.35,14.368333333333334,0.2983333333333333
2003,washburn,94.0,19.146666666666665,72.07,2.48,7.36,20.27,47.63333333333333,60.21666666666667,72.76666666666667,47.65,17.546666666666667,0.9583333333333334
2003,columbia,148.0,19.396666666666665,66.88666666666666,2.9766666666666666,11.19,19.52,50.56666666666666,61.86666666666667,73.16666666666667,50.5,16.616666666666667,1.0033333333333332
2003,dane,135.0,19.396666666666665,67.91,3.0233333333333334,11.59,19.53,50.75,61.9,73.03333333333333,50.26666666666667,16.425,1.18
2003,dodge,146.0,19.38,69.51666666666667,3.03,10.99,17.09,50.78333333333333,61.21666666666667,71.68333333333334,50.333333333333336,15.036666666666669,1.1283333333333334
2003,green,134.0,19.651666666666667,67.02,2.9033333333333338,11.03,18.5,51.63333333333333,62.61666666666667,73.56666666666666,51.833333333333336,16.353333333333335,1.085
2003,jefferson,132.0,19.38,68.45,3.0483333333333333,11.89,17.41,50.65,62.11666666666667,73.61666666666666,51.28333333333333,16.511666666666667,0.835
2003,rock,139.0,19.651666666666667,67.02,2.9033333333333338,11.03,19.28,51.1,62.333333333333336,73.60000000000001,51.083333333333336,16.43166666666667,0.8733333333333334
2003,kenosha,136.0,18.83666666666667,69.14666666666666,3.176666666666667,12.15,14.39,51.61666666666667,60.8,70.01666666666667,50.61666666666667,13.088333333333331,1.29
2003,milwaukee,136.0,18.83666666666667,70.15833333333332,3.1733333333333333,11.69,13.36,52.63333333333333,60.96666666666667,69.3,49.98333333333333,13.168333333333337,1.6933333333333334
2003,ozaukee,130.0,18.918333333333333,71.65499999999999,3.2183333333333333,10.99,13.71,50.26666666666667,59.666666666666664,69.06666666666666,50.083333333333336,12.695,0.8683333333333333
2003,racine,135.0,18.83666666666667,80.64666666666666,4.1899999999999995,13.7,15.88,52.9,60.26666666666667,67.65,50.333333333333336,11.831666666666663,1.6466666666666665
2003,walworth,137.0,19.475,67.99833333333333,2.9866666666666664,11.64,17.78,50.65,61.61666666666667,72.58333333333333,50.46666666666667,15.566666666666668,1.0233333333333332
2003,washington,115.0,19.38,71.65499999999999,3.2183333333333333,10.99,17.23,48.583333333333336,59.633333333333326,70.7,49.46666666666667,14.388333333333334,0.6816666666666666
2003,waukesha,120.0,19.38,70.15833333333332,3.1733333333333333,11.69,15.32,50.1,60.93333333333334,71.76666666666667,50.5,14.946666666666667,0.805
2003,crawford,129.0,19.638333333333335,66.55166666666668,2.91,10.38,18.85,50.31666666666666,61.85,73.35000000000001,51.31666666666667,16.248333333333335,0.8383333333333334
2003,grant,139.0,19.985000000000003,66.55166666666668,2.91,10.38,19.49,51.1,62.083333333333336,73.03333333333333,51.583333333333336,15.55,1.0816666666666668
2003,iowa,124.0,19.638333333333335,67.11666666666666,2.9,10.84,20.27,50.65,61.9,73.14999999999999,51.23333333333333,16.098333333333333,1.005
2003,lafayette,143.0,19.985000000000003,67.11333333333333,2.8483333333333327,10.62,21.41,51.1,62.61666666666667,74.16666666666667,51.36666666666667,17.136666666666667,1.1566666666666667
2003,richland,125.0,19.638333333333335,66.98833333333333,2.953333333333333,10.5,20.62,49.333333333333336,61.68333333333334,74.0,50.26666666666667,17.505,0.775
2003,sauk,127.0,19.396666666666665,67.41,2.963333333333334,11.13,24.03,51.03333333333333,61.666666666666664,72.26666666666667,52.25,14.448333333333332,0.6533333333333333
2003,vernon,118.0,19.638333333333335,66.98833333333333,2.953333333333333,10.5,14.57,49.28333333333333,60.76666666666667,72.25,50.03333333333333,15.815,0.8916666666666666
2003,buffalo,126.0,19.463333333333335,68.42333333333333,2.9466666666666668,9.38,18.02,49.45,61.96666666666667,74.5,49.333333333333336,19.341666666666665,1.04
2003,dunn,109.0,19.463333333333335,72.30166666666666,2.84,9.06,24.21,49.5,61.06666666666666,72.61666666666666,49.083333333333336,17.05,1.0633333333333337
2003,eau claire,111.0,19.463333333333335,69.07666666666667,2.903333333333333,9.78,18.63,47.93333333333334,59.96666666666667,72.01666666666667,48.56666666666666,16.561666666666667,0.7866666666666666
2003,jackson,112.0,19.325000000000003,69.10499999999999,2.933333333333333,10.32,18.21,45.35,59.38333333333333,73.41666666666667,48.15,18.433333333333337,0.3183333333333333
2003,la crosse,127.0,19.90666666666667,66.94666666666667,3.0083333333333333,10.34,16.33,51.416666666666664,62.666666666666664,73.95,50.4,17.835,1.336666666666667
2003,monroe,116.0,19.638333333333335,66.885,2.956666666666667,10.6,17.77,48.36666666666667,60.55,72.76666666666667,48.65,17.508333333333333,1.096666666666667
2003,pepin,130.0,19.463333333333335,68.42333333333333,2.9466666666666668,9.38,19.95,49.06666666666666,61.333333333333336,73.58333333333333,49.25,18.08,0.95
2003,pierce,124.0,19.42833333333333,68.18666666666667,3.020000000000001,9.51,18.92,49.5,60.9,72.3,49.61666666666667,16.093333333333334,0.9033333333333332
2003,st croix,116.0,19.381666666666664,71.79,2.748333333333333,8.86,20.8,48.86666666666667,59.55,70.23333333333333,48.9,14.295,0.9033333333333332
2003,trempealeau,113.0,19.463333333333335,69.07666666666667,2.903333333333333,9.78,18.2,47.51666666666667,60.23333333333333,72.93333333333334,49.05,17.441666666666666,0.6516666666666667
2002,adams,110.0,19.25,72.81,3.0716666666666668,9.96,24.96,49.3,61.25,73.18333333333334,52.1,15.81,0.35
2002,green lake,122.0,19.496666666666663,74.26166666666667,3.055,10.19,18.65,51.61666666666667,62.1,72.55,52.6,14.768333333333333,0.795
2002,juneau,151.0,19.290000000000003,72.81,3.0716666666666668,9.96,24.33,50.68333333333334,62.2,73.7,52.35,15.935,0.6866666666666666
2002,marquette,112.0,19.25,72.28500000000001,3.0050000000000003,10.01,22.73,50.98333333333333,62.54999999999999,74.13333333333334,52.46666666666666,16.706666666666667,0.6783333333333333
2002,portage,132.0,18.995,75.795,2.9249999999999994,10.14,28.28,49.73333333333334,60.31666666666666,70.86666666666667,52.46666666666667,13.163333333333334,0.3166666666666666
2002,waupaca,133.0,19.09,75.63666666666667,2.94,10.29,24.69,50.26666666666667,61.28333333333333,72.31666666666666,52.1,15.101666666666668,0.6133333333333334
2002,waushara,130.0,18.995,72.28500000000001,3.0050000000000003,10.01,26.07,50.38333333333333,61.4,72.39999999999999,52.166666666666664,14.835,0.6216666666666667
2002,wood,142.0,18.998333333333335,75.63,2.9466666666666668,9.9,25.21,49.56666666666666,60.71666666666667,71.8,51.333333333333336,14.523333333333332,0.6066666666666667
2002,brown,136.0,18.743333333333336,76.44500000000001,3.2266666666666666,10.44,18.46,50.48333333333333,60.75,71.05,52.0,13.446666666666667,0.6483333333333333
2002,calumet,135.0,19.09,75.09166666666665,3.348333333333333,10.37,19.73,51.51666666666667,61.95,72.35,52.5,14.896666666666668,0.7916666666666666
2002,door,122.0,18.488333333333333,84.17333333333333,4.588333333333334,12.37,19.64,49.65,58.23333333333334,66.85000000000001,48.916666666666664,11.341666666666669,1.221666666666667
2002,fond du lac,139.0,19.496666666666663,74.26166666666667,3.055,10.19,18.380000000000003,51.45,61.35,71.25,52.8,12.61,0.645
2002,kewaunee,126.0,18.743333333333336,76.83166666666666,4.651666666666666,13.22,20.52,50.23333333333333,58.93333333333334,67.63333333333333,49.21666666666667,12.001666666666669,1.37
2002,manitowoc,127.0,18.743333333333336,78.19000000000001,4.595000000000001,12.84,16.95,50.8,58.86666666666667,66.89999999999999,51.03333333333333,10.171666666666669,0.93
2002,outagamie,143.0,19.09,75.63666666666667,2.94,10.29,22.78,51.416666666666664,61.56666666666666,71.73333333333333,52.43333333333334,14.245,0.8016666666666667
2002,sheboygan,133.0,19.301666666666662,80.05833333333334,4.451666666666666,11.84,19.46,52.2,61.083333333333336,70.01666666666667,51.5,13.146666666666668,1.1783333333333337
2002,winnebago,133.0,19.09,74.26166666666667,3.055,10.19,23.24,52.93333333333334,62.71666666666667,72.51666666666667,52.833333333333336,14.826666666666668,1.1
2002,clark,124.0,18.998333333333335,75.39166666666667,2.9000000000000004,9.5,31.77,48.95,59.75,70.58333333333333,51.18333333333334,13.461666666666666,0.495
2002,lincoln,118.0,18.44666666666667,79.765,2.926666666666667,9.76,31.46,46.81666666666666,57.416666666666664,68.03333333333333,48.86666666666667,12.356666666666667,0.5666666666666667
2002,marathon,129.0,18.995,79.56333333333333,2.7583333333333333,9.51,31.27,49.916666666666664,59.916666666666664,69.95,50.63333333333333,13.284999999999998,0.9116666666666666
2002,price,122.0,18.365,80.47166666666665,2.6783333333333332,9.26,30.19,46.95,57.36666666666667,67.8,48.416666666666664,12.795,0.5933333333333334
2002,taylor,121.0,18.365,79.31166666666665,2.7983333333333333,9.54,32.26,47.68333333333334,58.166666666666664,68.64999999999999,50.166666666666664,12.071666666666667,0.4533333333333333
2002,langlade,130.0,18.44666666666667,79.73,2.645,9.22,27.47,47.35,57.46666666666667,67.60000000000001,49.15,12.015,0.6266666666666667
2002,marinette,109.0,18.488333333333333,78.205,1.3883333333333334,5.04,27.8,47.06666666666666,59.0,70.95,48.76666666666667,15.561666666666667,0.585
2002,oconto,112.0,19.09,77.045,2.94,10.13,21.91,48.85,60.1,71.36666666666666,50.46666666666667,14.993333333333332,0.6066666666666667
